tenure_months,total_orders,total_spend,recency_days,age,income_bracket,nps_score,online_ratio,return_rate,support_tickets,discount_usage,category_preference,region,gender,clv_tier,customer_id,avg_order_value,tenure_years,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,retention_rate,churn_rate,clv_12month,clv_segment,clv_predicted_rf,clv_predicted_ridge,clv_predicted_xgb,clv_predicted_ensemble,clv_error_rf
42,10,605.7710346604895,106,21,1,7,0.5341578312451413,0.1521012898520463,13,0.6989964643504706,Clothing,East,F,At-Risk,CUST_02002,60.57710346604895,3.5,2.857142857142857,3,2,3,8,0.5134146609478267,0.4865853390521732,109.0,Low,130.284831194606,164.19037210071568,111.20894,130.13314562925638,21.284831194606
51,78,6602.131198428363,1,50,4,10,0.6909799885789796,0.0793232612655553,0,0.1286902370995993,Electronics,South,F,Champions,CUST_00145,84.6427076721585,4.25,18.352941176470587,5,5,5,15,0.95,0.05,10039.59,Very High,10508.520335796671,6350.305818558987,10209.73,9419.655496996491,468.930335796671
3,5,116.0878333282299,186,52,2,5,0.4281916326647638,0.4022562232425965,11,0.89615329178104,Pharmacy,South,F,Hibernating,CUST_02526,23.217566665645982,0.25,20.0,2,1,1,4,0.3250091710767462,0.6749908289232538,232.64,Medium,179.6542449128121,78.66134572017586,226.2035,163.28508233468548,52.9857550871879
31,43,1563.4421859390425,85,47,2,7,0.4098660478342026,0.1170402891016364,5,0.3245699268859487,Sports,East,F,Growers,CUST_01331,36.35912060323355,2.583333333333333,16.64516129032258,3,4,4,11,0.7426583409842094,0.2573416590157906,961.68,High,874.2976950244362,952.6978010868099,763.2038,853.9148369111755,87.38230497556378
7,6,42.343830839585465,281,65,1,4,0.2307176740431182,0.4373376770630025,5,0.9657332776338424,Grocery,South,M,Hibernating,CUST_02478,7.057305139930911,0.5833333333333334,10.285714285714285,1,2,1,4,0.3028248170709242,0.6971751829290758,36.92,Low,33.221057279163496,51.92129780406586,30.332306,35.3639059377547,3.6989427208365058
8,3,41.70512719843829,204,50,2,5,0.1032801499226886,0.3838842585063465,3,0.5792731232018142,Grocery,North,M,Hibernating,CUST_02882,13.901709066146095,0.6666666666666666,4.5,2,1,1,4,0.4245624165003633,0.5754375834996367,40.92,Low,36.17629356629869,64.70090211495578,40.6817,42.11525373004916,4.743706433701313
56,44,7129.639362972451,13,48,4,8,0.7013201561764648,0.0398478849761135,3,0.1107819080095445,Electronics,East,M,Champions,CUST_00322,162.03725824937388,4.666666666666667,9.428571428571429,5,4,5,14,0.821812945616431,0.1781870543835689,3065.33,Very High,3582.3298504222657,4777.235697655163,3325.1523,3710.7576290208485,516.9998504222658
13,44,1735.475618142878,79,53,3,7,0.6356522008782541,0.050011864491085,1,0.2412544422265276,Clothing,East,M,Growers,CUST_01262,39.44262768506541,1.0833333333333333,40.61538461538462,3,4,4,11,0.7081480835428173,0.2918519164571826,1625.17,High,1788.7456866699874,2120.8088100050722,1684.9045,1817.8077955716956,163.57568666998736
3,7,72.66403985952532,219,23,2,4,0.2704315967457154,0.2270404594262381,10,0.8280448382265515,Grocery,West,M,Hibernating,CUST_02415,10.380577122789331,0.25,28.0,1,2,1,4,0.2412823518841342,0.7587176481158657,134.43,Low,123.52558176461943,63.405156198904365,128.64735,109.46953714030556,10.904418235380575
6,52,1241.010094843723,62,35,2,8,0.5750194506929764,0.1476931416797315,6,0.3161694381464126,Sports,South,M,Growers,CUST_01270,23.86557874699467,0.5,104.0,4,4,4,12,0.8439922961978445,0.1560077038021554,5678.67,Very High,3896.545459345585,12141.53936576611,4426.9746,5081.988203599829,1782.124540654415
29,5,275.25446833177875,114,60,2,5,0.4022080474520165,0.144166482461219,10,0.4594403821763617,Pharmacy,East,M,At-Risk,CUST_01761,55.05089366635575,2.4166666666666665,2.0689655172413794,2,1,2,5,0.2209262285978909,0.7790737714021091,57.35,Low,65.01325290489483,44.74610574996177,57.474743,58.15302004971422,7.663252904894826
74,191,10169.113967232292,19,55,4,10,0.4149133628988092,0.0117982751408585,0,0.0276452095425148,Luxury,East,F,Champions,CUST_00417,53.24143438341515,6.166666666666667,30.97297297297297,5,5,5,15,0.9333039228641152,0.0666960771358848,7372.05,Very High,8839.870807516041,8535.621410315916,7678.2095,8414.884463383596,1467.820807516041
6,1,200.0,324,49,1,2,0.3573200664144433,0.4827118614507544,12,0.5197900069036434,Pharmacy,West,F,Hibernating,CUST_02632,200.0,0.5,2.0,1,1,2,4,0.1683406529725397,0.8316593470274602,123.95,Low,129.90313311586758,161.90444653329507,147.29884,140.97208011499242,5.953133115867573
45,8,630.9959233567288,138,66,1,6,0.2821471534954928,0.1269618004002763,5,0.3529974134720577,Clothing,South,M,At-Risk,CUST_02292,78.8744904195911,3.75,2.1333333333333333,2,2,3,7,0.41329160849277,0.58670839150723,103.07,Low,110.7877630050414,111.40549699664761,103.8855,108.79164242036204,7.717763005041405
50,53,7396.748333022658,6,54,3,8,0.3939601904076615,0.0262032649635708,3,0.0778969038963454,Luxury,South,M,Champions,CUST_00175,139.5612893023143,4.166666666666667,12.72,5,4,5,14,0.8702264305669192,0.1297735694330808,5048.76,Very High,5637.598743714856,5900.343409946318,5218.256,5558.7905210386825,588.8387437148558
39,15,388.1947613070407,121,25,1,6,0.4171300866966873,0.2662311309112024,12,0.5187689323227342,Pharmacy,East,M,At-Risk,CUST_01726,25.879650753802714,3.25,4.615384615384615,2,3,2,7,0.4707279368700453,0.5292720631299547,76.89,Low,74.12439801857892,71.6016074402699,75.49486,74.01868627802874,2.765601981421085
44,15,589.40256526884,62,50,1,7,0.2476106311772285,0.117418850179091,12,0.4806694912300685,Grocery,North,F,At-Risk,CUST_02176,39.293504351256,3.6666666666666665,4.090909090909091,4,3,3,10,0.6909554772536957,0.3090445227463043,182.82,Low,241.340825261213,285.0087956792756,200.73845,236.09685879849098,58.52082526121302
67,85,6831.939591032553,9,44,3,8,0.7454277674915734,0.0159281839312714,3,0.1428093669958504,Home,North,F,Champions,CUST_00046,80.37575989450062,5.583333333333333,15.223880597014926,5,5,5,15,0.95,0.05,9772.27,Very High,9157.545827495307,4330.590361404818,9140.482,7879.390568551791,614.7241725046933
21,51,915.5323915514696,67,30,2,7,0.8725028915043407,0.1433818016807282,1,0.2505385765316135,Clothing,North,F,Growers,CUST_00686,17.951615520617047,1.75,29.142857142857142,3,4,3,10,0.7743724694159262,0.2256275305840738,757.57,Medium,780.9515708984794,837.8931782571859,713.97833,771.0033069411857,23.381570898479367
26,7,267.28195608973857,167,42,2,5,0.503065631194024,0.2192747061334818,11,0.6671031448320988,Clothing,West,F,At-Risk,CUST_01608,38.183136584248366,2.1666666666666665,3.230769230769231,2,2,2,6,0.4342955559834484,0.5657044440165515,73.2,Low,80.47553248271463,86.98537149623301,75.59662,80.21917618458752,7.275532482714624
17,33,1893.9481828475211,30,52,2,7,0.8770653015287877,0.1301946320045069,4,0.1881156960998099,Tech,East,M,Growers,CUST_01232,57.392369177197615,1.4166666666666667,23.294117647058822,4,4,4,12,0.7837711630107679,0.2162288369892321,2189.8,High,2019.8646315207268,2108.9827907844597,2267.706,2109.3664119803566,169.9353684792734
25,56,2255.586389427568,83,43,3,9,0.6711021943596576,0.1051490295351336,5,0.3236669060785033,Tech,East,M,Growers,CUST_00863,40.27832838263514,2.083333333333333,26.88,3,4,4,11,0.8048505955606806,0.1951494044393193,1617.1,High,1690.9568692372497,1732.6887246981705,1729.0663,1710.6216493990155,73.85686923724984
34,17,800.0,113,63,1,4,0.4090279691299996,0.2533660684014787,4,0.6748496231413548,Pharmacy,North,F,At-Risk,CUST_01966,47.05882352941177,2.833333333333333,6.0,2,3,3,8,0.5245830587428004,0.4754169412571996,203.18,Medium,198.28132466510374,180.0952027649146,203.80019,196.11235186933266,4.898675334896268
73,85,7219.00706852484,21,59,4,8,0.333508268875605,0.0450194974645432,4,0.1202760252679208,Electronics,East,F,Champions,CUST_00332,84.92949492382165,6.083333333333333,13.972602739726028,5,5,5,15,0.95,0.05,8227.76,Very High,9509.576787429656,4043.54189603413,8736.392,7813.33269591064,1281.816787429656
33,167,6924.366376975074,23,54,4,9,0.5678282996737893,0.0679111504816072,4,0.1435702248809694,Home,West,F,Champions,CUST_00094,41.463271718413615,2.75,60.72727272727273,5,5,5,15,0.95,0.05,22531.45,Very High,15827.681685259742,23961.43198375713,20702.715,18638.8764816035,6703.768314740259
19,4,794.5508709293622,166,46,1,5,0.4090752262586571,0.1425847764743421,11,0.6568632532759257,Pharmacy,East,M,At-Risk,CUST_01642,198.63771773234052,1.5833333333333333,2.5263157894736845,2,1,3,6,0.3267756272432657,0.6732243727567343,249.48,Medium,216.44208954860386,302.7664819030138,249.88731,241.67409047691984,33.03791045139613
9,4,84.57647241652121,284,67,2,3,0.2640821379890485,0.4001224726465923,16,0.5389361088635598,Grocery,North,M,Hibernating,CUST_02987,21.144118104130303,0.75,5.333333333333333,1,1,1,3,0.1656187640469326,0.8343812359530673,48.74,Low,46.07835115654495,32.23575013547527,47.246323,43.235505977955505,2.6616488434550547
24,193,6282.111272699119,22,53,4,10,0.7645723586058437,0.0710339142896353,1,0.0756754386082253,Electronics,West,F,Champions,CUST_00507,32.54979934040994,2.0,96.5,5,5,5,15,0.947374554459698,0.0526254455403019,23976.76,Very High,13667.45497547659,56228.531507792155,16578.977,19217.868488028093,10309.305024523408
14,3,41.53650824312984,217,23,2,4,0.381587346721744,0.4107664960887952,10,0.9811944266732656,Grocery,South,M,Hibernating,CUST_02910,13.845502747709943,1.1666666666666667,2.571428571428571,1,1,1,3,0.2043229545021221,0.7956770454978779,13.81,Low,17.217751513170338,25.497092449591822,14.4131775,17.674746050136875,3.4077515131703375
20,9,687.6032220552946,72,60,2,4,0.5540867717329494,0.2516366220540333,6,0.3530176420500303,Clothing,South,F,At-Risk,CUST_02046,76.40035800614385,1.6666666666666667,5.4,3,2,3,8,0.4819889114346982,0.5180110885653018,342.64,Medium,298.49013608479936,274.6003770454307,321.55933,300.1827784501531,44.149863915200626
73,111,7210.939245889407,21,59,4,10,0.4405248750834445,0.050721565319483,1,0.0576773720559399,Luxury,West,M,Champions,CUST_00496,64.9634166296343,6.083333333333333,18.246575342465757,5,5,5,15,0.95,0.05,10810.71,Very High,9444.945342456787,4347.2639054581205,9940.209,8212.299812202278,1365.7646575432118
32,12,800.0,62,51,2,5,0.2906925858069772,0.132429000713649,7,0.650288519227667,Pharmacy,West,M,At-Risk,CUST_02133,66.66666666666667,2.6666666666666665,4.5,4,2,3,9,0.6370577912042458,0.3629422087957542,288.05,Medium,261.76019628170496,358.6359253241639,282.92868,285.3618957737485,26.289803718295047
62,183,6218.277153597636,7,33,4,9,0.3552159317055513,0.0379663149210854,4,0.0964192605759463,Luxury,West,M,Champions,CUST_00001,33.979656577036266,5.166666666666667,35.41935483870967,5,5,5,15,0.95,0.05,7769.93,Very High,8165.704472156244,7437.731545621608,8111.4707,7998.616776080647,395.774472156244
26,132,6972.446744145303,26,53,4,8,0.6295227050661162,0.0332380053315091,2,0.0413350164463767,Electronics,East,F,Champions,CUST_00315,52.82156624352502,2.1666666666666665,60.92307692307693,4,5,5,14,0.9212969055474296,0.0787030944525705,18266.98,Very High,13075.842477267113,19298.109542084236,17630.191,15460.208426613299,5191.137522732886
24,54,914.8023879183532,85,32,3,9,0.7978495163357436,0.0991238775951003,1,0.1128887183165628,Tech,North,F,Growers,CUST_01273,16.940784961450987,2.0,27.0,3,4,3,10,0.763356407136237,0.236643592863763,762.26,Medium,706.7572100512718,769.5665885179725,738.0737,728.3072626869154,55.50278994872815
23,15,494.50326504054107,101,56,2,4,0.5115589190328229,0.1392464092438088,10,0.572611892449822,Pharmacy,East,M,At-Risk,CUST_01942,32.966884336036074,1.9166666666666667,7.826086956521739,3,3,2,8,0.5303097777050175,0.4696902222949825,194.63,Low,197.24641286411153,162.8881993753137,193.12518,188.64299069148865,2.6164128641115383
21,2,98.76365783897312,336,74,1,5,0.1564841237109813,0.3554943919826224,7,0.7801832412491434,Pharmacy,West,F,Hibernating,CUST_02968,49.381828919486566,1.75,1.1428571428571428,1,1,1,3,0.1488610879506124,0.8511389120493876,28.75,Low,30.00716283409441,28.31566549545928,28.5512,29.222021172672225,1.2571628340944088
27,38,893.2097990952141,48,26,2,6,0.7521930392586882,0.1459719689133339,7,0.3042818205425361,Sports,West,F,Growers,CUST_01317,23.505521028821423,2.25,16.88888888888889,4,4,3,11,0.7994415691360235,0.2005584308639765,844.6,High,793.7650388954272,747.1289472183275,818.89874,791.5794649880701,50.83496110457281
32,24,2094.437750664986,54,44,3,7,0.8414877499154486,0.1315552254032128,1,0.1421422860980282,Sports,East,F,Growers,CUST_00756,87.2682396110411,2.6666666666666665,9.0,4,3,4,11,0.7017800983952517,0.2982199016047483,876.45,High,891.0567970009153,1088.3613384776195,858.25836,917.0530478831728,14.606797000915208
21,5,384.3710987970911,160,58,1,5,0.243982384704872,0.2743271007845613,13,0.4589423816424229,Clothing,South,F,At-Risk,CUST_01771,76.87421975941822,1.75,2.857142857142857,2,1,2,5,0.297390124726857,0.702609875273143,113.57,Low,99.74709241451225,78.9969780017256,111.593445,98.4683558312624,13.82290758548774
8,35,2404.266957268236,34,30,3,9,0.6933166564865082,0.0672449133573068,7,0.2717053039980739,Tech,South,M,Growers,CUST_01201,68.69334163623532,0.6666666666666666,52.5,4,4,4,12,0.7844611410606162,0.2155388589393838,6385.44,Very High,4349.755743607554,5006.342106955104,5674.296,4845.189567804635,2035.6842563924456
25,4,800.0,143,59,1,4,0.2962964552462479,0.279990029344732,7,0.3284896114942886,Pharmacy,North,F,At-Risk,CUST_02175,200.0,2.083333333333333,1.92,2,1,3,6,0.283696983877399,0.7163030161226009,188.44,Low,177.29703192872478,234.24626333489846,193.9596,192.57979240944195,11.14296807127522
28,4,409.68993481915794,153,44,1,7,0.5119685266143181,0.1952610537389724,8,0.437817066719437,Grocery,South,M,At-Risk,CUST_01992,102.42248370478949,2.333333333333333,1.7142857142857142,2,1,2,5,0.3192129068410814,0.6807870931589186,73.27,Low,91.45375239059712,80.53371689024364,81.9635,86.27620653922934,18.18375239059712
7,22,2158.976403952436,19,45,2,7,0.8987741108406206,0.1032873679161507,1,0.2220845359988296,Tech,West,M,Growers,CUST_00880,98.1352910887471,0.5833333333333334,37.71428571428572,5,3,4,12,0.8566971276819587,0.1433028723180412,7852.76,Very High,5645.11967469396,5779.124466742432,7778.8506,6244.308199843158,2207.64032530604
24,33,1630.8348165678228,77,51,3,9,0.6990705326852664,0.1280167522225122,1,0.2248511403450611,Clothing,South,F,Growers,CUST_00766,49.4192368656916,2.0,16.5,3,4,4,11,0.6759523635155786,0.3240476364844213,718.38,Medium,838.1847888469911,996.8473081700128,776.6316,848.1292401699479,119.80478884699107
28,35,2250.7039227009013,42,49,2,8,0.8325954055531977,0.0919746974918205,3,0.2674307519577876,Clothing,South,F,Growers,CUST_00928,64.3058263628829,2.333333333333333,14.999999999999998,4,4,4,12,0.9219199672585328,0.0780800327414672,4655.65,Very High,3590.3405493996324,2145.1831137133317,4481.068,3461.6228902625885,1065.3094506003672
10,5,56.01268149976252,196,59,1,5,0.3865599401453544,0.2255685981274814,3,0.7592021545041783,Grocery,West,M,Hibernating,CUST_02378,11.202536299952502,0.8333333333333334,6.0,2,1,1,4,0.3980345717870158,0.6019654282129842,32.72,Low,36.448351777011,58.17326407987929,34.446556,39.365811641582106,3.7283517770109995
29,40,2363.971370534005,20,41,2,9,0.8837008151176149,0.092550044874697,4,0.2634474127091807,Tech,North,F,Growers,CUST_01375,59.099284263350135,2.4166666666666665,16.551724137931036,5,4,4,13,0.95,0.05,7047.88,Very High,6328.253449928371,2849.546730188044,7098.968,5584.200795391933,719.626550071629
15,16,288.6647887717592,133,30,1,4,0.2811623182220711,0.2338515767414733,12,0.5592115175760661,Grocery,North,F,At-Risk,CUST_01815,18.041549298234948,1.25,12.8,2,3,2,7,0.531124166728078,0.4688758332719219,226.9,Medium,179.37183786260408,156.54765111496286,196.53606,179.41004413830848,47.528162137395924
22,19,431.2829125199585,112,67,1,6,0.3861251303631234,0.123392056208073,3,0.534118256152904,Clothing,East,F,At-Risk,CUST_01799,22.699100658945184,1.8333333333333333,10.363636363636363,2,3,2,7,0.6003994053235078,0.3996005946764922,255.25,Medium,209.49807419951446,155.24003233112455,237.56079,204.9028018622422,45.75192580048554
34,41,1001.353771785002,41,33,2,6,0.7560272668456136,0.1291072143478112,6,0.1642786657510362,Tech,East,M,Growers,CUST_00930,24.423262726463463,2.833333333333333,14.470588235294118,4,4,3,11,0.7854942317500296,0.2145057682499703,437.75,Medium,660.1082090531938,605.4853796352281,614.31854,634.9608154006125,222.35820905319383
67,65,6080.862271935816,3,57,3,8,0.578392455464094,0.0129105271892615,0,0.0922604631022046,Home,North,M,Champions,CUST_00437,93.55172726055102,5.583333333333333,11.64179104477612,5,5,5,15,0.95,0.05,6293.17,Very High,8158.075403606129,3771.542819680161,6962.14,6666.896474599129,1864.9054036061289
52,67,11983.088227195018,29,35,4,10,0.6804256654653908,0.0362305379355163,4,0.1110995371599938,Electronics,East,M,Champions,CUST_00197,178.85206309246294,4.333333333333333,15.461538461538463,4,5,5,14,0.8737013970298008,0.1262986029701992,6820.73,Very High,7045.066846582606,10561.628939046086,7205.5234,7691.110692529789,224.33684658260609
17,10,396.2559632347348,95,63,1,7,0.2414354618528116,0.1370476606242108,3,0.4266781661851584,Pharmacy,East,F,At-Risk,CUST_01763,39.62559632347348,1.4166666666666667,7.0588235294117645,3,2,2,7,0.4498528598454959,0.550147140154504,149.33,Low,165.6139556250472,140.4593149837488,154.19695,156.85086868895058,16.283955625047184
21,17,1317.7258020684922,15,47,3,8,0.459198420713827,0.1134550140861627,5,0.2629934284807401,Clothing,West,M,Growers,CUST_01065,77.51328247461718,1.75,9.714285714285714,5,3,4,12,0.8060900661156686,0.1939099338843314,1060.52,High,1184.0207799626644,1816.6907973761504,1159.6937,1281.869034785363,123.50077996266441
4,2,200.0,217,40,1,5,0.1345497518091178,0.2484377284573263,15,0.4316834079498632,Pharmacy,North,M,Hibernating,CUST_02343,100.0,0.3333333333333333,6.0,1,1,2,4,0.2149915232063871,0.7850084767936129,267.08,Medium,182.85271902713598,95.19684356112701,233.83817,172.8192374774261,84.22728097286401
9,5,64.7613125582198,267,43,1,1,0.1162420887839966,0.2800856022611578,12,0.6895578629675003,Grocery,North,M,Hibernating,CUST_02529,12.95226251164396,0.75,6.666666666666667,1,1,1,3,0.2100419919340553,0.7899580080659446,42.53,Low,38.37399503176016,33.857511657071846,40.207394,37.95440444398581,4.1560049682398414
9,49,2041.0570247381995,87,32,3,6,0.6998520682553724,0.1021096179580125,7,0.2145036560789864,Clothing,South,F,Growers,CUST_01269,41.65422499465713,0.75,65.33333333333333,3,4,4,11,0.69937843239091,0.30062156760909,3655.88,Very High,2998.5923053085644,3820.828116865053,3193.3306,3207.4798904575155,657.2876946914357
9,1,108.65500884754144,243,66,1,2,0.223510310544799,0.3067872359007493,3,0.8987172737942781,Grocery,East,M,Hibernating,CUST_02324,108.65500884754144,0.75,1.3333333333333333,1,1,1,3,0.2066577264085808,0.7933422735914192,59.52,Low,58.12235849429314,51.06932445465634,61.929134,57.72835199369212,1.397641505706865
5,2,29.80962523661949,186,48,1,6,0.2475147359579373,0.3048095607979266,19,0.4000404985879446,Grocery,North,F,Hibernating,CUST_02780,14.904812618309746,0.4166666666666667,4.8,2,1,1,4,0.3868161904424944,0.6131838095575055,39.2,Low,44.14889612584506,59.762030014782994,41.056038,45.90277375888712,4.94889612584506
